회사명,거래소코드,회계년도,당기자본(IFRS연결),전기자본(IFRS연결),당기자본(IFRS개별),전기자본(IFRS개별)
(주)성창오토텍,80470,Dec-19,42558028,42558028,37967429,37967429
(주)세경하이테크,148150,Dec-19,138823824,138823824,131299304,131299304
(주)세동,53060,Dec-11,22722381,22722381,19175114,19175114
(주)세동,53060,Dec-12,22173863,22173863,19441948,19441948
(주)세동,53060,Dec-13,23569063,23569063,20777816,20777816
(주)세동,53060,Dec-14,27315732,27315732,24461016,24461016
(주)세동,53060,Dec-15,22382882,22382882,24967456,24967456
(주)세동,53060,Dec-16,19272784,19272784,17910811,17910811
(주)세동,53060,Dec-17,20828618,20828618,17237404,17237404
(주)세동,53060,Dec-18,21731874,21731874,15299529,15299529
(주)세동,53060,Dec-19,13637074,13637074,-1032832,-1032832
(주)세림비앤지,340440,Dec-19,,,,
(주)세보엠이씨,11560,Dec-11,76983355,76983355,76628382,76628382
(주)세보엠이씨,11560,Dec-12,81212092,81212092,79982364,79982364
(주)세보엠이씨,11560,Dec-13,85188128,85188128,82874150,82874150
(주)세보엠이씨,11560,Dec-14,92217645,92217645,87578770,87578770
(주)세보엠이씨,11560,Dec-15,104690623,104690623,96731722,96731722
(주)세보엠이씨,11560,Dec-16,117331805,117331805,109196068,109196068
(주)세보엠이씨,11560,Dec-17,136913803,136913803,129065015,129065015
(주)세보엠이씨,11560,Dec-18,158899634,158899634,153814286,153814286
(주)세보엠이씨,11560,Dec-19,148385973,148385973,146348405,146348405
(주)세아베스틸지주,1430,Dec-11,,,1288022271,1288022271
(주)세아베스틸지주,1430,Dec-12,,,1349718072,1349718072
(주)세아베스틸지주,1430,Dec-13,,,1423122270,1423122270
(주)세아베스틸지주,1430,Dec-14,,1503917504,1503917504,1500087924
(주)세아베스틸지주,1430,Dec-15,1916612077,1916612077,1582470828,1582470828
(주)세아베스틸지주,1430,Dec-16,1994239325,1994239325,1625940693,1625940693
(주)세아베스틸지주,1430,Dec-17,2103170498,2103170498,1696637587,1696637587
(주)세아베스틸지주,1430,Dec-18,1994998724,1994998724,1679349827,1679349827
(주)세아베스틸지주,1430,Dec-19,1983091009,1983091009,1662814431,1662814431
(주)세아제강,306200,Dec-18,,,553451801,553451801
(주)세아제강,306200,Dec-19,,,571198013,571198013
(주)세아제강지주,3030,Dec-11,955183669,955183669,946010417,946010417
(주)세아제강지주,3030,Dec-12,1003939743,,969299155,969299155
(주)세아제강지주,3030,Dec-13,1099444762,1099444762,1063316495,1063316495
(주)세아제강지주,3030,Dec-14,1174691083,1174691083,1105186608,1105186608
(주)세아제강지주,3030,Dec-15,1227134688,1227134688,1133210992,1133210992
(주)세아제강지주,3030,Dec-16,1292067163,1292067163,1146072085,1146072085
(주)세아제강지주,3030,Dec-17,1269120124,1269120124,1161273770,1161273770
(주)세아제강지주,3030,Dec-18,1352599356,1352599356,666646579,666646579
(주)세아제강지주,3030,Dec-19,1352347018,1352347018,657701183,657701183
(주)세아특수강,19440,Dec-11,207401521,207401520,199833084,199833084
(주)세아특수강,19440,Dec-12,216382039,216382039,207209662,207209662
(주)세아특수강,19440,Dec-13,244062715,244062715,232184594,232184594
(주)세아특수강,19440,Dec-14,274781125,274781125,259605558,259605558
(주)세아특수강,19440,Dec-15,287388704,287388704,272179326,272179326
(주)세아특수강,19440,Dec-16,305854126,305854126,290809951,290809951
(주)세아특수강,19440,Dec-17,321304414,321304414,308998230,308998230
(주)세아특수강,19440,Dec-18,325093225,325093225,313417304,313417304
(주)세아특수강,19440,Dec-19,327395154,327395154,317114927,317114927
(주)세아홀딩스,58650,Dec-11,2152642538,2152642538,868545157,868545157
(주)세아홀딩스,58650,Dec-12,2185668996,2185668996,862914023,862914023
(주)세아홀딩스,58650,Dec-13,2182536295,2182536295,744134931,744134931
(주)세아홀딩스,58650,Dec-14,2316747081,2316747081,802938491,802938491
(주)세아홀딩스,58650,Dec-15,2787656496,2787656496,840595553,840595553
(주)세아홀딩스,58650,Dec-16,2924149208,2924149208,859747751,859747751
(주)세아홀딩스,58650,Dec-17,3045979620,3045979620,891936861,891936861
(주)세아홀딩스,58650,Dec-18,3007293022,3007293022,918573225,918573225
(주)세아홀딩스,58650,Dec-19,3032378480,3032378480,957917426,957917426
(주)세우글로벌,13000,Dec-11,27893673,27893673,36519310,36519310
(주)세우글로벌,13000,Dec-12,29265758,29265758,37769162,37769162
(주)세우글로벌,13000,Dec-13,30249208,30249208,39210351,33652968
(주)세우글로벌,13000,Dec-14,30367459,30367459,34012475,34012475
(주)세우글로벌,13000,Dec-15,31685094,31685094,35921686,35921686
(주)세우글로벌,13000,Dec-16,31882656,31882656,37325556,37325556
(주)세우글로벌,13000,Dec-17,32243084,32243084,36692255,36692255
(주)세우글로벌,13000,Dec-18,32663719,32663719,35394331,35394331
(주)세우글로벌,13000,Dec-19,39833036,,43215522,39833036
(주)세운메디칼,100700,Dec-11,46709402,46709402,43534656,43534656
(주)세운메디칼,100700,Dec-12,51251288,51251288,47815348,47815348
(주)세운메디칼,100700,Dec-13,58722378,58722378,55324666,55324666
(주)세운메디칼,100700,Dec-14,64348732,64348732,60245505,60245505
(주)세운메디칼,100700,Dec-15,66647389,66647389,63326251,63326251
(주)세운메디칼,100700,Dec-16,74267684,74267684,71785091,71785091
(주)세운메디칼,100700,Dec-17,78675754,78675754,83412575,77935947
(주)세운메디칼,100700,Dec-18,87710097,87710097,86567548,86567548
(주)세운메디칼,100700,Dec-19,96176799,96176799,95216421,95216421
(주)세원물산,24830,Dec-11,,,138980524,138980524
(주)세원물산,24830,Dec-12,,,159995333,159995333
(주)세원물산,24830,Dec-13,,,165151565,165151565
(주)세원물산,24830,Dec-14,,,172093832,172093832
(주)세원물산,24830,Dec-15,,,179478164,179478164
(주)세원물산,24830,Dec-16,,,185259461,185259461
(주)세원물산,24830,Dec-17,,,186186821,186186821
(주)세원물산,24830,Dec-18,,,175746871,175746871
(주)세원물산,24830,Dec-19,,,189052315,189052315
(주)세원정공,21820,Jun-11,234543191,234543191,160077148,160077148
(주)세원정공,21820,Jun-12,314328513,314328513,169000865,175041741
(주)세원정공,21820,Jun-13,399425088,402854086,192841758,196270756
(주)세원정공,21820,Jun-14,435958354,435958354,207733132,207733132
(주)세원정공,21820,Jun-15,526418621,526418621,218139067,218139067
(주)세원정공,21820,Jun-16,569620476,569620476,226095664,226095664
(주)세원정공,21820,Jun-17,551838702,551838702,234540589,234540589
(주)세원정공,21820,Jun-18,538318785,538318785,236996192,236996192
(주)세원정공,21820,Jun-19,511839215,511839215,239454051,239454051
(주)세이브존아이앤씨,67830,Dec-11,250879959,250879959,253876667,253876667
(주)세이브존아이앤씨,67830,Dec-12,265922526,265922526,270283042,270283042
(주)세이브존아이앤씨,67830,Dec-13,287350225,287350225,292842882,292842882
(주)세이브존아이앤씨,67830,Dec-14,311031414,311031414,317395622,317395622
(주)세이브존아이앤씨,67830,Dec-15,336372147,336372147,343116394,343116394
(주)세이브존아이앤씨,67830,Dec-16,362476661,362476661,370043544,370043544
(주)세이브존아이앤씨,67830,Dec-17,389804011,389804011,389075304,389075304
(주)세이브존아이앤씨,67830,Dec-18,434633619,434633619,433676558,433676558
(주)세이브존아이앤씨,67830,Dec-19,447932116,,447087759,447932116
(주)세종메디칼,258830,Dec-18,42963883,42963883,43476635,43476635
(주)세종메디칼,258830,Dec-19,45740448,45740448,46271788,46271788
(주)세중,39310,Dec-11,64527867,64527867,52004900,52004900
(주)세중,39310,Dec-12,71721169,71721169,58611851,58611851
(주)세중,39310,Dec-13,76312855,76312855,61379437,61379437
(주)세중,39310,Dec-14,77426340,77426340,60856685,60856685
(주)세중,39310,Dec-15,80757860,80757860,63419118,63419118
(주)세중,39310,Dec-16,86477605,86477605,63332519,63332519
(주)세중,39310,Dec-17,83817943,83817943,57387459,57387459
(주)세중,39310,Dec-18,83482864,83482864,56258284,56258284
(주)세중,39310,Dec-19,85941314,85941314,56312155,56312155
(주)세진중공업,75580,Dec-15,170239815,170239815,146089941,146089941
(주)세진중공업,75580,Dec-16,158389131,158389131,158176225,158176225
(주)세진중공업,75580,Dec-17,157012035,157012035,156588318,156588318
(주)세진중공업,75580,Dec-18,158369457,158369457,155862304,155862304
(주)세진중공업,75580,Dec-19,162334095,162334095,154535127,154535127
(주)세진티에스,67770,Dec-11,61023884,61023884,56138031,56138031
(주)세진티에스,67770,Dec-12,58305416,58305416,52322393,52322393
(주)세진티에스,67770,Dec-13,49685811,49685811,51491063,51491063
(주)세진티에스,67770,Dec-14,50683612,50683612,52087673,52087673
(주)세진티에스,67770,Dec-15,45179343,45179343,46337441,46337441
(주)세진티에스,67770,Dec-16,44493684,44493684,48060929,48060929
(주)세진티에스,67770,Dec-17,41609097,41609097,41844981,41844981
(주)세진티에스,67770,Dec-18,39294777,39294777,39129545,39129545
(주)세진티에스,67770,Dec-19,37486133,37486133,36618072,36618072
(주)세코닉스,53450,Dec-11,65971065,65971065,61039114,61039114
(주)세코닉스,53450,Dec-12,87971712,87971712,85174991,85174991
(주)세코닉스,53450,Dec-13,108116238,108116238,105653537,105653537
(주)세코닉스,53450,Dec-14,122916132,122916132,118347660,118347660
(주)세코닉스,53450,Dec-15,129966956,129966956,126680899,126680899
(주)세코닉스,53450,Dec-16,136688600,136688600,137207904,137207904
(주)세코닉스,53450,Dec-17,129558947,129558947,136656690,136656690
(주)세코닉스,53450,Dec-18,127901540,127901540,145826103,145826103
(주)세코닉스,53450,Dec-19,109332733,106304868,139334885,87147531
(주)세토피아,222810,Dec-15,,,,
(주)세토피아,222810,Dec-16,,,14192744,14192744
(주)세토피아,222810,Dec-17,,,9922598,9922598
(주)세토피아,222810,Dec-18,,20434843,20434843,20434843
(주)세토피아,222810,Dec-19,2984507,2984507,3388896,3388896
(주)세화피앤씨,252500,Dec-16,,,,
(주)세화피앤씨,252500,Dec-17,,,23650767,23650767
(주)세화피앤씨,252500,Dec-18,,,25859920,25859920
(주)세화피앤씨,252500,Dec-19,,,26054993,26054993
(주)센트랄모텍,308170,Dec-19,97739425,97739425,90073172,90073172
(주)센트럴인사이트,12600,Dec-11,83942848,83942848,81728649,81728649
(주)센트럴인사이트,12600,Dec-12,83861243,,78385057,78385057
(주)센트럴인사이트,12600,Dec-13,51365061,51365061,41982782,41982782
(주)센트럴인사이트,12600,Dec-14,36564884,36564884,36904717,36904717
(주)센트럴인사이트,12600,Dec-15,26639128,26639128,30361319,30361319
(주)센트럴인사이트,12600,Dec-16,34351950,34351950,38403552,38403552
(주)센트럴인사이트,12600,Dec-17,23687386,23687386,22826977,22826977
(주)센트럴인사이트,12600,Dec-18,24332928,24332928,23306025,23306025
(주)센트럴인사이트,12600,Dec-19,6941685,7109366,12311660,12479342
(주)셀루메드,49180,Dec-11,31754145,31754145,35242428,35242428
(주)셀루메드,49180,Dec-12,48750449,48750449,53814724,53814724
(주)셀루메드,49180,Dec-13,49202697,49202697,54442085,54442085
(주)셀루메드,49180,Dec-14,44012721,44012721,42756921,42756921
(주)셀루메드,49180,Dec-15,41269365,41269365,41560916,41560916
(주)셀루메드,49180,Dec-16,44554556,35179294,46317470,36942208
(주)셀루메드,49180,Dec-17,34521421,34521421,39409321,39409321
(주)셀루메드,49180,Dec-18,23016356,23016356,25333686,25333686
(주)셀루메드,49180,Dec-19,15725367,15725367,4180252,4180252
(주)셀리드,299660,Dec-17,,,,-5527521
(주)셀리드,299660,Dec-19,,,51329625,51329625
(주)셀리버리,268600,Dec-18,35825803,,35802562,35825803
(주)셀리버리,268600,Dec-19,,,27283423,27283423
(주)셀바스에이아이,108860,Dec-11,29177674,,26029379,29177674
(주)셀바스에이아이,108860,Dec-12,,,35592916,35592916
(주)셀바스에이아이,108860,Dec-13,,54495447,54495447,54495447
(주)셀바스에이아이,108860,Dec-14,57806768,57806768,55774533,55774533
(주)셀바스에이아이,108860,Dec-15,56972085,56972085,53446873,53446873
(주)셀바스에이아이,108860,Dec-16,56890089,56890089,46808981,46808981
(주)셀바스에이아이,108860,Dec-17,54708950,54708950,43297643,43297643
(주)셀바스에이아이,108860,Dec-18,44383436,44383436,42598441,42598441
(주)셀바스에이아이,108860,Dec-19,43804207,43804207,42083306,42083306
(주)셀바스헬스케어,208370,Dec-14,,,,
(주)셀바스헬스케어,208370,Dec-15,,,,
(주)셀바스헬스케어,208370,Dec-16,26915821,26915821,27185529,27185529
(주)셀바스헬스케어,208370,Dec-17,27814181,27814181,28819025,28819025
(주)셀바스헬스케어,208370,Dec-18,14604808,14604808,15258581,15258581
(주)셀바스헬스케어,208370,Dec-19,24137488,24137488,24899893,24899893
(주)셀트리온,68270,Dec-18,2595259393,2595259393,2604062268,2604062268
(주)셀트리온,68270,Dec-19,2872913211,2872913211,2870667001,2870667001
(주)셀트리온제약,68760,Dec-11,128268037,128268037,126809058,126809058
(주)셀트리온제약,68760,Dec-12,157246082,157246082,156216290,156216290
(주)셀트리온제약,68760,Dec-13,168412367,168412367,167415488,167415488
(주)셀트리온제약,68760,Dec-14,214425697,214425697,213818948,213818948
(주)셀트리온제약,68760,Dec-15,236234422,192314176,236266423,190569336
(주)셀트리온제약,68760,Dec-16,276705834,276705834,275049633,275049633
(주)셀트리온제약,68760,Dec-17,293623668,293623668,292048159,292048159
(주)셀트리온제약,68760,Dec-18,270034679,270034679,267603864,267603864
(주)셀트리온제약,68760,Dec-19,280031378,280031378,280031378,280031378
(주)셀트리온헬스케어,91990,Dec-17,1704084366,1704084366,1720655190,1720655190
(주)셀트리온헬스케어,91990,Dec-18,1635478494,1635478494,1679371279,1679371279
(주)셀트리온헬스케어,91990,Dec-19,1665893807,1665893807,1737912463,1737912463
(주)셀피글로벌,68940,Dec-11,,,24412243,24412243
(주)셀피글로벌,68940,Dec-12,,,30046268,30046268
(주)셀피글로벌,68940,Dec-13,,,30421490,30421490
(주)셀피글로벌,68940,Dec-14,,28259886,28259886,28259886
(주)셀피글로벌,68940,Dec-15,28981567,28981567,28981567,28981567
(주)셀피글로벌,68940,Dec-16,28211729,28211729,28211729,28211729
(주)셀피글로벌,68940,Dec-17,17255722,17255722,17255722,17255722
(주)셀피글로벌,68940,Dec-18,13958786,13958786,13958786,13958786
(주)셀피글로벌,68940,Dec-19,14816899,14816899,14816899,14816899
(주)소프트센,32680,Sep-11,,,12498122,12498122
(주)소프트센,32680,Sep-12,,,8892359,8892359
(주)소프트센,32680,Dec-13,,15123496,15123496,15123496
(주)소프트센,32680,Dec-14,32078011,,32079352,32078011
(주)소프트센,32680,Dec-15,,,30581717,30581717
(주)소프트센,32680,Dec-16,,,31762659,31762659
(주)소프트센,32680,Dec-17,,,34228420,34228420
(주)소프트센,32680,Dec-18,,,36080146,36080146
(주)소프트센,32680,Dec-19,,32890149,32890149,32890149
(주)손오공,66910,Dec-11,32297611,32297611,33500374,33500374
(주)손오공,66910,Dec-12,32340867,32340867,28676120,28676120
(주)손오공,66910,Dec-13,22278561,22278561,17702855,17702855
(주)손오공,66910,Dec-14,20302934,20302934,17954760,17954760
(주)손오공,66910,Dec-15,29631418,29631418,27251463,27251463
(주)손오공,66910,Dec-16,31385543,31385543,28043323,28043323
(주)손오공,66910,Dec-17,19092993,19092993,14929502,14929502
(주)손오공,66910,Dec-18,20202906,20202906,16003758,16003758
(주)손오공,66910,Dec-19,24438495,24438495,20127180,20127180
(주)솔고바이오메디칼,43100,Dec-11,41139050,41139050,50319926,50319926
(주)솔고바이오메디칼,43100,Dec-12,32459601,32459601,39271543,39271543
(주)솔고바이오메디칼,43100,Dec-13,30828996,30828996,29250800,29250800
(주)솔고바이오메디칼,43100,Dec-14,29389291,29389291,29306757,29306757
(주)솔고바이오메디칼,43100,Dec-15,37369941,37369941,37780495,37780495
(주)솔고바이오메디칼,43100,Dec-16,32563272,32563272,31618583,31618583
(주)솔고바이오메디칼,43100,Dec-17,47017011,47017011,44805410,44805410
(주)솔고바이오메디칼,43100,Dec-18,51895182,51895182,49940927,49940927
(주)솔고바이오메디칼,43100,Dec-19,33170958,33170958,30642711,30642711
(주)솔루에타,154040,Dec-13,62332923,62332923,62368440,62368440
(주)솔루에타,154040,Dec-14,66655912,66655912,65574430,65574430
(주)솔루에타,154040,Dec-15,76421821,76421821,75621915,75621915
(주)솔루에타,154040,Dec-16,74093464,74093464,71545200,71545200
(주)솔루에타,154040,Dec-17,83348317,84599795,71166537,71166537
(주)솔루에타,154040,Dec-18,71330869,71330869,64575098,64575098
(주)솔루에타,154040,Dec-19,70580995,70580995,63809480,63809480
(주)솔본,35610,Dec-11,148021671,148021671,113738026,113738026
(주)솔본,35610,Dec-12,144669842,144669842,120086448,120086448
(주)솔본,35610,Dec-13,152088656,152088656,120514789,120514789
(주)솔본,35610,Dec-14,155405865,155405865,122063497,122063497
(주)솔본,35610,Dec-15,164086888,164086888,123193055,130042276
(주)솔본,35610,Dec-16,167650009,167650009,130396881,130396881
(주)솔본,35610,Dec-17,165235118,165235118,127918136,127918136
