회사명,거래소코드,회계년도,매출액(IFRS연결),부채(IFRS연결),매출액(IFRS개별),부채(IFRS개별)
(주)엔씨소프트,36570,Dec-18,1715115508,562307309,1529913443,460064383
(주)엔씨소프트,36570,Dec-19,1701185423,834211970,1525867647,682536954
(주)엔아이스틸,8260,Dec-11,,,107269087,86008339
(주)엔아이스틸,8260,Dec-12,,,105331692,79336906
(주)엔아이스틸,8260,Dec-13,,,121321800,85149143
(주)엔아이스틸,8260,Dec-14,,,126580555,96626779
(주)엔아이스틸,8260,Dec-15,,,118555722,98247212
(주)엔아이스틸,8260,Dec-16,,,114325940,120408800
(주)엔아이스틸,8260,Dec-17,,,150604074,153205964
(주)엔아이스틸,8260,Dec-18,,,150732790,137609986
(주)엔아이스틸,8260,Dec-19,,,148224450,147790456
(주)엔에스,217820,Dec-15,,,30449865,13741529
(주)엔에스,217820,Dec-16,29620173,10217475,26837910,9238557
(주)엔에스,217820,Dec-17,42165075,38026253,36244854,36141706
(주)엔에스,217820,Dec-18,50648403,45867406,43702837,44847084
(주)엔에스,217820,Dec-19,65057075,75223775,57996003,74621566
(주)엔에스엔,31860,Dec-11,213097323,57697347,11501966,9683593
(주)엔에스엔,31860,Dec-12,293487067,93655558,5285107,10545526
(주)엔에스엔,31860,Dec-13,5598496,10999827,5598496,10996194
(주)엔에스엔,31860,Dec-14,13409262,8571833,13409262,8557254
(주)엔에스엔,31860,Dec-15,18619785,15344125,18118026,12648325
(주)엔에스엔,31860,Dec-16,18771125,21895914,8716713,12677527
(주)엔에스엔,31860,Dec-17,5233309,12135913,5233099,12416777
(주)엔에스엔,31860,Dec-18,10306353,13368350,10278928,13618722
(주)엔에스엔,31860,Dec-19,15368805,45549479,9082944,42913495
(주)엔에이치엔벅스,104200,Dec-11,47530303,27599871,47434683,27535829
(주)엔에이치엔벅스,104200,Dec-12,50379224,17755467,50378005,17751708
(주)엔에이치엔벅스,104200,Dec-13,,,57793222,16346291
(주)엔에이치엔벅스,104200,Dec-14,,,54859490,17433420
(주)엔에이치엔벅스,104200,Dec-15,,,60863075,18035700
(주)엔에이치엔벅스,104200,Dec-16,73029718,25898828,71391877,23652027
(주)엔에이치엔벅스,104200,Dec-17,92820905,26372822,88654122,24264519
(주)엔에이치엔벅스,104200,Dec-18,89652083,24516095,84512339,23242504
(주)엔에이치엔벅스,104200,Dec-19,84847822,29511212,81514992,25362049
(주)엔이능률,53290,Dec-11,47587863,13232642,47587862,12993887
(주)엔이능률,53290,Dec-12,51714369,12670022,51714369,12517860
(주)엔이능률,53290,Dec-13,55623117,16288669,55623117,16399234
(주)엔이능률,53290,Dec-14,52916516,17271662,52916516,17278230
(주)엔이능률,53290,Dec-15,53139374,17968112,53139374,18046901
(주)엔이능률,53290,Dec-16,53488427,17067720,53488427,17122587
(주)엔이능률,53290,Dec-17,57481263,34500994,57481263,34550170
(주)엔이능률,53290,Dec-18,,,85990357,37970333
(주)엔이능률,53290,Dec-19,,,84632802,34814138
(주)엔지스테크널러지,208860,Dec-16,,,3682598,2938721
(주)엔지스테크널러지,208860,Dec-17,,,3369956,1683901
(주)엔지스테크널러지,208860,Dec-18,,,4188910,20394381
(주)엔지스테크널러지,208860,Dec-19,6299597,60238548,4265217,45366260
(주)엔지켐생명과학,183490,Dec-18,31034039,8228885,31034039,8184116
(주)엔지켐생명과학,183490,Dec-19,31468723,10950625,31468723,10701847
(주)엔케이,85310,Dec-11,264972460,280122804,190410942,125373875
(주)엔케이,85310,Dec-12,245915174,261307687,189960360,134252852
(주)엔케이,85310,Dec-13,223599371,165043059,170568864,129516581
(주)엔케이,85310,Dec-14,241944106,161022240,207894125,125230052
(주)엔케이,85310,Dec-15,250254926,144188170,235846142,115494830
(주)엔케이,85310,Dec-16,164591201,119103851,157651808,95757266
(주)엔케이,85310,Dec-17,121800023,86735300,83357691,48348658
(주)엔케이,85310,Dec-18,108432788,84583472,75575890,64722505
(주)엔케이,85310,Dec-19,108452406,56125298,88259702,41233783
(주)엔케이맥스,182400,Dec-15,2513084,3611097,2535965,3586884
(주)엔케이맥스,182400,Dec-16,6875849,26835251,6920544,26723340
(주)엔케이맥스,182400,Dec-17,4829585,14094397,4820171,13777799
(주)엔케이맥스,182400,Dec-18,6268827,35681002,5922253,35553557
(주)엔케이맥스,182400,Dec-19,8749218,74646230,6695324,59636213
(주)엔텔스,69410,Dec-11,,,45981095,12059436
(주)엔텔스,69410,Dec-12,53992431,15619449,53992431,15647441
(주)엔텔스,69410,Dec-13,60984318,21653260,60947064,21643480
(주)엔텔스,69410,Dec-14,64439380,13717498,64276436,13653331
(주)엔텔스,69410,Dec-15,45306214,9081226,45287913,9025996
(주)엔텔스,69410,Dec-16,56460445,11040060,56334262,10909954
(주)엔텔스,69410,Dec-17,46939426,16847689,46726874,16794047
(주)엔텔스,69410,Dec-18,62313287,15439375,61950966,15377103
(주)엔텔스,69410,Dec-19,60229899,23732373,59187823,23601339
(주)엔투텍,227950,Dec-15,,,,
(주)엔투텍,227950,Dec-16,,,,
(주)엔투텍,227950,Dec-17,,,,
(주)엔투텍,227950,Dec-18,19115790,14949650,19046948,14949035
(주)엔피,291230,Dec-18,,,,
(주)엔피,291230,Dec-19,,,,
(주)엔피케이,48830,Dec-11,70138501,21909652,56419050,19567928
(주)엔피케이,48830,Dec-12,64600597,17623598,51221462,15661521
(주)엔피케이,48830,Dec-13,67412834,20016687,58285827,18762933
(주)엔피케이,48830,Dec-14,62639099,23893151,52953911,22824707
(주)엔피케이,48830,Dec-15,59069727,26870106,48676627,25562068
(주)엔피케이,48830,Dec-16,67437534,32714318,56604521,30084081
(주)엔피케이,48830,Dec-17,73092700,33392554,62636773,29726449
(주)엔피케이,48830,Dec-18,67274847,35476900,58475760,31707877
(주)엔피케이,48830,Dec-19,65034697,36216135,61831770,34367573
(주)엘디티,96870,Dec-11,,,31439151,5593420
(주)엘디티,96870,Dec-12,,,30846209,4577667
(주)엘디티,96870,Dec-13,,,9183448,3440125
(주)엘디티,96870,Dec-14,,,7047422,3973825
(주)엘디티,96870,Dec-15,,,9451508,3311583
(주)엘디티,96870,Dec-16,,,7633017,2607549
(주)엘디티,96870,Dec-17,,,9336437,837243
(주)엘디티,96870,Dec-18,,,7188415,774722
(주)엘디티,96870,Dec-19,,,6955660,1943262
(주)엘아이에스,138690,Dec-11,,,63258363,16724538
(주)엘아이에스,138690,Dec-12,20373934,22500330,20373934,22497616
(주)엘아이에스,138690,Dec-13,42107235,26132522,42059956,26005316
(주)엘아이에스,138690,Dec-14,36925075,33984844,36744971,33862839
(주)엘아이에스,138690,Dec-15,121904067,51041658,100330963,32797484
(주)엘아이에스,138690,Dec-16,102985201,81433343,32418639,59664572
(주)엘아이에스,138690,Dec-17,91942892,145237648,76373817,128475280
(주)엘아이에스,138690,Dec-18,211363819,105962683,210373463,88399171
(주)엘아이에스,138690,Dec-19,145119083,175997500,142669434,174962189
(주)엘앤씨바이오,290650,Dec-18,21240894,4579460,20823971,4341469
(주)엘앤씨바이오,290650,Dec-19,29151665,5955350,25235143,4932054
(주)엘앤에프,66970,Dec-11,210921751,73182511,126317118,34443780
(주)엘앤에프,66970,Dec-12,239316331,94226983,123595956,33485912
(주)엘앤에프,66970,Dec-13,225969174,106071279,94883224,44366022
(주)엘앤에프,66970,Dec-14,245675375,101789175,125233781,39811151
(주)엘앤에프,66970,Dec-15,235128641,109301281,118160273,58681450
(주)엘앤에프,66970,Dec-16,249732039,115317943,218851706,85395652
(주)엘앤에프,66970,Dec-17,403019916,142171413,359393986,112361494
(주)엘앤에프,66970,Dec-18,505664305,187992117,494339484,156314092
(주)엘앤에프,66970,Dec-19,313264235,284380746,312072283,260334039
(주)엘앤케이바이오메드,156100,Dec-16,34448849,32298881,29225599,26278025
(주)엘앤케이바이오메드,156100,Dec-17,31514425,49196593,21626682,43073690
(주)엘앤케이바이오메드,156100,Dec-18,31323219,49785330,22801032,43806868
(주)엘앤케이바이오메드,156100,Dec-19,25776889,40796431,19470887,33052108
(주)엘에스,6260,Dec-11,12351573000,7171760000,92198000,167392000
(주)엘에스,6260,Dec-12,11881204000,7197932000,104376000,130786000
(주)엘에스,6260,Dec-13,11445455000,6999669000,103661000,89735000
(주)엘에스,6260,Dec-14,10886348000,7302628000,97844000,407688000
(주)엘에스,6260,Dec-15,9999749000,6927878000,136138000,393910000
(주)엘에스,6260,Dec-16,9621313000,6457803000,83058000,383594000
(주)엘에스,6260,Dec-17,9515114000,6346794000,115262000,350751000
(주)엘에스,6260,Dec-18,10110159000,6130728000,242003000,255618000
(주)엘에스,6260,Dec-19,10176243000,6492184000,87110000,306603000
(주)엘에스네트웍스,680,Dec-11,454028664,549800467,423313532,513328122
(주)엘에스네트웍스,680,Dec-12,654844454,602751366,639561787,562434567
(주)엘에스네트웍스,680,Dec-13,771011942,672132999,695547406,629270649
(주)엘에스네트웍스,680,Dec-14,951010673,821054924,845738726,768973588
(주)엘에스네트웍스,680,Dec-15,810130161,831197767,691163868,772685125
(주)엘에스네트웍스,680,Dec-16,487042509,658390009,335727456,602207575
(주)엘에스네트웍스,680,Dec-17,443352650,650637584,235484216,568217836
(주)엘에스네트웍스,680,Dec-18,445887878,635491368,205400278,563288378
(주)엘에스네트웍스,680,Dec-19,402812773,648675752,217535679,612626970
(주)엘에프,93050,Dec-11,1439319872,347806319,1410925338,316165798
(주)엘에프,93050,Dec-12,1466496900,333351783,1389652918,297571746
(주)엘에프,93050,Dec-13,1486052176,376632462,1416402438,323993374
(주)엘에프,93050,Dec-14,1460156058,420003361,1385279237,352927676
(주)엘에프,93050,Dec-15,1571047846,457297484,1429859310,331346255
(주)엘에프,93050,Dec-16,1529296619,528952359,1379859089,383771858
(주)엘에프,93050,Dec-17,1602059905,491507174,1389250128,340160701
(주)엘에프,93050,Dec-18,1706682100,468412422,1414779247,319906794
(주)엘에프,93050,Dec-19,1851716801,1025585468,1405258777,418624757
(주)엘엑스세미콘,108320,Dec-11,301486881,47542480,301277414,47467837
(주)엘엑스세미콘,108320,Dec-12,472637325,80425824,472258557,80413817
(주)엘엑스세미콘,108320,Dec-13,410236860,70989075,409644506,70939304
(주)엘엑스세미콘,108320,Dec-14,390705091,77592566,390690929,77586789
(주)엘엑스세미콘,108320,Dec-15,535837006,115429854,535837006,115482680
(주)엘엑스세미콘,108320,Dec-16,610043215,105319662,610042626,105420342
(주)엘엑스세미콘,108320,Dec-17,692761282,132068704,692756756,132334851
(주)엘엑스세미콘,108320,Dec-18,791818132,160944738,791817912,161331583
(주)엘엑스세미콘,108320,Dec-19,867122050,157526495,867122050,158106984
(주)엘엑스인터내셔널,1120,Dec-11,13986834138,3586128932,7378209899,2214314088
(주)엘엑스인터내셔널,1120,Dec-12,12793756148,3341908847,5945490194,1724883916
(주)엘엑스인터내셔널,1120,Dec-13,12072685790,3263505471,5555792618,1621981606
(주)엘엑스인터내셔널,1120,Dec-14,11372192850,3331596561,3776501601,1515950020
(주)엘엑스인터내셔널,1120,Dec-15,13224458801,3840152672,3675879173,1651704107
(주)엘엑스인터내셔널,1120,Dec-16,11966717412,3531908415,2828841348,1590188294
(주)엘엑스인터내셔널,1120,Dec-17,12827237444,3382141121,2808960467,1529616158
(주)엘엑스인터내셔널,1120,Dec-18,9988224866,3488534828,2904286945,1562571149
(주)엘엑스인터내셔널,1120,Dec-19,10530857112,3327366254,3080463942,1319971891
(주)엘엑스하우시스,108670,Dec-11,2450105000,1220207000,2067165000,904859000
(주)엘엑스하우시스,108670,Dec-12,2451083000,1051514000,2073996000,777946000
(주)엘엑스하우시스,108670,Dec-13,2676952000,1169149000,2285965000,900953000
(주)엘엑스하우시스,108670,Dec-14,2825120000,1227004000,2440439000,929334000
(주)엘엑스하우시스,108670,Dec-15,2768561000,1374163000,2370082000,999436000
(주)엘엑스하우시스,108670,Dec-16,2928337000,1348533000,2490561000,975572000
(주)엘엑스하우시스,108670,Dec-17,3256451000,1596851000,2812681000,1232000000
(주)엘엑스하우시스,108670,Dec-18,3266496000,1592967000,2817733000,1206970000
(주)엘엑스하우시스,108670,Dec-19,3186807000,1649601000,2710501000,1251642000
(주)엘엠에스,73110,Dec-11,92526620,74285458,87570749,61379548
(주)엘엠에스,73110,Dec-12,84113942,72302779,75102442,66548418
(주)엘엠에스,73110,Dec-13,111677511,74875479,103275741,65791592
(주)엘엠에스,73110,Dec-14,138878415,120442027,131722477,111887897
(주)엘엠에스,73110,Dec-15,123425729,101581138,97736245,94432376
(주)엘엠에스,73110,Dec-16,113507609,94344524,92999722,88284893
(주)엘엠에스,73110,Dec-17,143748592,86595635,79786450,76431764
(주)엘엠에스,73110,Dec-18,109393200,78467037,80278509,72696799
(주)엘엠에스,73110,Dec-19,163181110,122012877,145464657,111161705
(주)엘오티베큠,83310,Dec-11,66656320,13313890,65636334,13330290
(주)엘오티베큠,83310,Dec-12,72619688,9990309,70454279,10122358
(주)엘오티베큠,83310,Dec-13,83757931,17130479,83001756,16357357
(주)엘오티베큠,83310,Dec-14,88475695,20488661,89031946,19740307
(주)엘오티베큠,83310,Dec-15,123883585,18704158,127417427,17934779
(주)엘오티베큠,83310,Dec-16,124058524,34098334,121033850,31570029
(주)엘오티베큠,83310,Dec-17,200745090,45421779,193098291,43518928
(주)엘오티베큠,83310,Dec-18,169314397,52111364,159675553,49237393
(주)엘오티베큠,83310,Dec-19,150245826,83482989,147403941,74274710
(주)엘지,3550,Dec-11,10059024000,4200204000,589467709,361699412
(주)엘지,3550,Dec-12,9827154000,4312780000,616562921,294966863
(주)엘지,3550,Dec-13,9799213000,4444886000,568046374,282163933
(주)엘지,3550,Dec-14,9865402000,4746872000,575743726,284874549
(주)엘지,3550,Dec-15,9968190000,4815156000,574117000,278330000
(주)엘지,3550,Dec-16,10725374000,5269358000,614003000,324809000
(주)엘지,3550,Dec-17,11841058000,5468186000,714845000,457551000
(주)엘지,3550,Dec-18,11944790000,4671433000,757196000,228901000
(주)엘지,3550,Dec-19,6575339000,3413609000,874672000,251216000
(주)엘지생활건강,51900,Dec-11,3452434428,1308326210,1995557178,869934229
(주)엘지생활건강,51900,Dec-12,3896218098,1492546004,2144639679,1037676322
(주)엘지생활건강,51900,Dec-13,4326255199,1959727163,2238174818,1273937639
(주)엘지생활건강,51900,Dec-14,4677009785,2119845056,2513352190,1462327974
(주)엘지생활건강,51900,Dec-15,5328492268,2099294365,3031336330,1490840664
(주)엘지생활건강,51900,Dec-16,6094059406,1881322776,3660952827,1214043431
(주)엘지생활건강,51900,Dec-17,6270463510,1695353026,3784444279,1125420101
(주)엘지생활건강,51900,Dec-18,6747536802,1681854156,4060157954,878727689
(주)엘지생활건강,51900,Dec-19,7685424230,2256581998,4536975744,829408160
(주)엘지유플러스,32640,Dec-11,9185166000,7189151000,9180949000,7181437000
(주)엘지유플러스,32640,Dec-12,10904634000,7340197000,10904831000,7329199000
(주)엘지유플러스,32640,Dec-13,11450300000,7752431000,11452151000,7731175000
(주)엘지유플러스,32640,Dec-14,10999828000,7834848000,10984928000,7796994000
(주)엘지유플러스,32640,Dec-15,10795218000,7502595000,10780359000,7461667000
(주)엘지유플러스,32640,Dec-16,11451046000,7162789000,11434770000,7130853000
(주)엘지유플러스,32640,Dec-17,12279382000,6702467000,12261930000,6661133000
(주)엘지유플러스,32640,Dec-18,12125051000,7086579000,12096778000,7059366000
(주)엘지유플러스,32640,Dec-19,12381969000,10591434000,12337746000,9701597000
(주)엘지헬로비전,37560,Dec-12,890993460,831197384,774101299,734827622
(주)엘지헬로비전,37560,Dec-13,1160226581,1195974324,1010490503,1060250012
(주)엘지헬로비전,37560,Dec-14,1270375727,1266873053,1084790253,1144248354
(주)엘지헬로비전,37560,Dec-15,,,1182612870,1049060693
(주)엘지헬로비전,37560,Dec-16,,,1100634800,873536811
(주)엘지헬로비전,37560,Dec-17,,,1119895014,881032764
(주)엘지헬로비전,37560,Dec-18,1178041258,875878588,1171387344,874274600
(주)엘지헬로비전,37560,Dec-19,1112180459,839364025,1108351145,838196522
(주)엘지화학,51910,Dec-11,22675593000,5577875000,19809874000,4317404000
(주)엘지화학,51910,Dec-12,23263019000,5815798000,20442790000,4584153000
(주)엘지화학,51910,Dec-13,23143612000,5720802000,20255935000,4309275000
(주)엘지화학,51910,Dec-14,22577830000,5861794000,19675975000,4341869000
(주)엘지화학,51910,Dec-15,20206583000,5475206000,17334109000,3787033000
(주)엘지화학,51910,Dec-16,20659296000,6436093000,17264845000,3299563000
(주)엘지화학,51910,Dec-17,25698014000,8702644000,20880236000,5642604000
(주)엘지화학,51910,Dec-18,28183013000,11622009000,23315318000,7180672000
(주)엘지화학,51910,Dec-19,28625042000,16640637000,22312561000,10566856000
(주)엠게임,58630,Dec-11,50386559,51915203,44286992,43517845
(주)엠게임,58630,Dec-12,44965696,52666617,42894294,46542910
(주)엠게임,58630,Dec-13,31915987,50156372,30730297,46278146
(주)엠게임,58630,Dec-14,30725569,22909502,29767673,21073531
(주)엠게임,58630,Dec-15,,,27807456,14263948
(주)엠게임,58630,Dec-16,,,30503898,11927187
(주)엠게임,58630,Dec-17,,,27544247,9953035
(주)엠게임,58630,Dec-18,27118175,8856502,27301974,8832299
(주)엠게임,58630,Dec-19,37630626,8553581,37541897,8495961
(주)엠디에스테크,86960,Dec-11,70690493,16877441,61065267,14724770
(주)엠디에스테크,86960,Dec-12,72716143,16897086,63491694,15510411
