회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별)
(주)예림당,36000,Dec-11,30740.79,5058.79,26819.34,4035.72
(주)예림당,36000,Dec-12,28446.35,6157.4,26522.68,4310.85
(주)예림당,36000,Dec-13,58713.44,17646.8,18031.3,4649.05
(주)예림당,36000,Dec-14,119028.56,36670.32,19953.29,4513.24
(주)예림당,36000,Dec-15,152596.09,45765.23,13871.23,4479.3
(주)예림당,36000,Dec-16,211267.97,60734.59,15865.28,3978.33
(주)예림당,36000,Dec-17,358402.09,96957.19,16857.44,5716.9
(주)예림당,36000,Dec-18,169100.1,113426.04,49395.96,5269.67
(주)예림당,36000,Dec-19,193841.96,145018.96,4605.07,4409.69
(주)예선테크,250930,Dec-16,,,,
(주)예선테크,250930,Dec-17,,,,
(주)예선테크,250930,Dec-18,,,,
(주)예선테크,250930,Dec-19,13612.62,12916.74,2208.47,7346.34
(주)예스코홀딩스,15360,Dec-11,124038.2,50871.02,90883,30496.54
(주)예스코홀딩스,15360,Dec-12,125670.13,60444.36,88019.25,31679.05
(주)예스코홀딩스,15360,Dec-13,124154.82,57320.84,85914.9,35557.44
(주)예스코홀딩스,15360,Dec-14,121219.6,63939.82,72084.24,37054.46
(주)예스코홀딩스,15360,Dec-15,119050.29,58045.21,80153.35,36784.04
(주)예스코홀딩스,15360,Dec-16,127626.34,47297.96,66478.49,37872.81
(주)예스코홀딩스,15360,Dec-17,124185.13,60177.53,87150.38,41454.07
(주)예스코홀딩스,15360,Dec-18,94618.75,66316.74,-720.71,16092.54
(주)예스코홀딩스,15360,Dec-19,122193.33,72002.04,-7184.02,3622.71
(주)예스티,122640,Dec-15,,,19317.83,8690.42
(주)예스티,122640,Dec-16,15369.31,9775.75,15369.14,9775.75
(주)예스티,122640,Dec-17,36566.68,14252.01,36085.31,13885.63
(주)예스티,122640,Dec-18,15815.77,17393.72,15904.66,17257.1
(주)예스티,122640,Dec-19,-18398.1,14970.91,-20291.25,14747.55
(주)오공,45060,Dec-11,16506.05,10167.15,9451.76,5668.23
(주)오공,45060,Dec-12,16405.92,10473.28,9594.97,5715.25
(주)오공,45060,Dec-13,16930.91,10763.18,10089.5,5767.29
(주)오공,45060,Dec-14,18976.95,12347.8,9881.55,5940.93
(주)오공,45060,Dec-15,22559.38,15063.57,11926.94,6608.13
(주)오공,45060,Dec-16,27532.5,16623.54,13734.4,7187.46
(주)오공,45060,Dec-17,28467.21,16839.93,13430.76,7491.81
(주)오공,45060,Dec-18,29161.89,17520.07,13476.11,8113.08
(주)오공,45060,Dec-19,30639.31,18250.4,13749.22,8342.14
(주)오디텍,80520,Dec-11,22275.57,9781.37,19595.86,8823.95
(주)오디텍,80520,Dec-12,24208.89,8335.2,21751.73,7988.05
(주)오디텍,80520,Dec-13,25888.51,7866.63,23026.2,7420.18
(주)오디텍,80520,Dec-14,23101.57,8420.74,20353.13,7916.51
(주)오디텍,80520,Dec-15,23673.02,8736.96,21716.73,8152.5
(주)오디텍,80520,Dec-16,23365.34,8722.14,21627.2,8163.96
(주)오디텍,80520,Dec-17,17975.25,10925.03,16666.77,10319.9
(주)오디텍,80520,Dec-18,17932.4,10818.21,14228.5,10204.48
(주)오디텍,80520,Dec-19,16065.84,11492.77,12956.36,10864.67
(주)오뚜기,7310,Dec-11,234419.85,119952.33,204374.19,108969.96
(주)오뚜기,7310,Dec-12,-36286.47,-122463.36,-46899.03,-112033.22
(주)오뚜기,7310,Dec-13,288340.3,137697.74,247123.04,127743.91
(주)오뚜기,7310,Dec-14,295552.87,141788.62,265101.83,130912.73
(주)오뚜기,7310,Dec-15,325645.48,148385.1,289563.9,139711.98
(주)오뚜기,7310,Dec-16,381677.89,157119.41,327732.36,143398.08
(주)오뚜기,7310,Dec-17,395593.23,169146.81,318773.79,144616.17
(주)오뚜기,7310,Dec-18,447215.66,187135.21,357376.93,148991.22
(주)오뚜기,7310,Dec-19,468827.27,230735.81,329316.12,154884.53
(주)오르비텍,46120,Dec-11,,,21934.89,20000.21
(주)오르비텍,46120,Dec-12,25986.98,21462.12,24585.05,19937.02
(주)오르비텍,46120,Dec-13,15387.31,18453.99,8127.58,11807.67
(주)오르비텍,46120,Dec-14,,,13687.43,14382.73
(주)오르비텍,46120,Dec-15,,,19742.87,15411.23
(주)오르비텍,46120,Dec-16,,,21929.53,17275.66
(주)오르비텍,46120,Dec-17,27542.61,21217.07,27442.05,21191.3
(주)오르비텍,46120,Dec-18,36737.94,28284.87,36216.25,27882.45
(주)오르비텍,46120,Dec-19,36266.91,28801.67,35929.09,28467.01
(주)오리엔탈정공,14940,Dec-11,-46964.87,31223,-75748.12,27477.66
(주)오리엔탈정공,14940,Dec-12,-68303.63,27142.82,-155359.23,25700.78
(주)오리엔탈정공,14940,Dec-13,82960.95,21075.94,80299.25,24301.82
(주)오리엔탈정공,14940,Dec-14,4171.09,27726.48,1932.36,26882.3
(주)오리엔탈정공,14940,Dec-15,31667.79,28516.65,18374.71,16826.54
(주)오리엔탈정공,14940,Dec-16,13641.51,23994.64,1748.95,7145.89
(주)오리엔탈정공,14940,Dec-17,20314.59,16991.37,9308.21,6520.95
(주)오리엔탈정공,14940,Dec-18,15672.83,14253.24,3909.47,6080.41
(주)오리엔탈정공,14940,Dec-19,26246.05,19072.92,8305.26,6686.86
(주)오리엔트정공,65500,Dec-11,,,-13570.64,7103.71
(주)오리엔트정공,65500,Dec-12,,,5388.24,2079.42
(주)오리엔트정공,65500,Dec-13,,,4792.5,2676.94
(주)오리엔트정공,65500,Dec-14,,,5604.78,2940.69
(주)오리엔트정공,65500,Dec-15,7091.59,3210.7,6423.69,3210.7
(주)오리엔트정공,65500,Dec-16,1223.95,3495.68,6482.67,3190.62
(주)오리엔트정공,65500,Dec-17,12003.9,9083.75,7457.96,3072.01
(주)오리엔트정공,65500,Dec-18,1700.78,9221.81,-3871.16,3232.52
(주)오리엔트정공,65500,Dec-19,10483.85,10069.02,1556.09,3448.89
(주)오리온,271560,Dec-17,,,,
(주)오리온,271560,Dec-18,761284.27,308851.31,288283.31,133827.92
(주)오리온,271560,Dec-19,311599.62,0,292689.22,130442.13
(주)오리온홀딩스,1800,Dec-11,557298.03,243043.43,223165.54,117195.05
(주)오리온홀딩스,1800,Dec-12,738819.65,361613.62,179408.78,127417.69
(주)오리온홀딩스,1800,Dec-13,759825.01,366473.49,208875.36,144235.3
(주)오리온홀딩스,1800,Dec-14,838299.59,412137.45,191541.84,133981.03
(주)오리온홀딩스,1800,Dec-15,817867.96,363395.97,225167.66,128963.66
(주)오리온홀딩스,1800,Dec-16,825812.63,343049.61,261970.75,131119.04
(주)오리온홀딩스,1800,Dec-17,33672.2,14925.73,10998.27,8699.59
(주)오리온홀딩스,1800,Dec-18,784906.48,319079.06,36934.7,5224.1
(주)오리온홀딩스,1800,Dec-19,816680.58,314860.73,29056.55,5704.86
(주)오리콤,10470,Dec-11,30115.93,20017,29364.03,19770
(주)오리콤,10470,Dec-12,31993.92,23254,31608.9,23029
(주)오리콤,10470,Dec-13,28966.15,24240,28629.56,24005
(주)오리콤,10470,Dec-14,26113.72,22171,25667.37,21959
(주)오리콤,10470,Dec-15,31855.57,27764,27718.06,24102
(주)오리콤,10470,Dec-16,39065.84,32333,27600.28,24159
(주)오리콤,10470,Dec-17,40104.09,33710,28832.68,24717
(주)오리콤,10470,Dec-18,44393.68,32889,32376.34,24799
(주)오리콤,10470,Dec-19,43637.76,33625,30703.38,25055
(주)오스코텍,39200,Dec-11,703.26,2561.15,-1135.82,1144.23
(주)오스코텍,39200,Dec-12,-5670.1,2335,-3942.04,1540.9
(주)오스코텍,39200,Dec-13,535.41,3538.32,-2487.74,1428.55
(주)오스코텍,39200,Dec-14,1654.24,2940.01,-738.39,917.9
(주)오스코텍,39200,Dec-15,5717.46,4325.8,2997.59,1803.25
(주)오스코텍,39200,Dec-16,-2450.53,1500.41,1502.14,1202.07
(주)오스코텍,39200,Dec-17,-4054.39,1476.07,-2038.13,1258.57
(주)오스코텍,39200,Dec-18,7701.84,1420.32,3264.34,1001.43
(주)오스코텍,39200,Dec-19,-18813.73,2911.9,-12066.77,1716.41
(주)오스테오닉,226400,Dec-18,,,-1214.53,3363.57
(주)오스테오닉,226400,Dec-19,,,7591.9,4242.47
(주)오스템,31510,Dec-11,56106.94,27510.73,53547.88,26963.25
(주)오스템,31510,Dec-12,64811.91,34549.19,53049.1,27381.92
(주)오스템,31510,Dec-13,69108.07,35196.25,50518.67,28537.65
(주)오스템,31510,Dec-14,66153.17,36373.47,57030.49,34907.55
(주)오스템,31510,Dec-15,68846.84,37726.21,61713.56,35494.25
(주)오스템,31510,Dec-16,65165.24,36626.12,60469.47,34090.96
(주)오스템,31510,Dec-17,51401.79,35337.99,46414.55,32415.22
(주)오스템,31510,Dec-18,45886.38,33689.62,38333.05,30579.49
(주)오스템,31510,Dec-19,29034.82,33125.05,22776.92,28987.43
(주)오이솔루션,138080,Dec-14,28345.86,13827.11,26320.32,12786.37
(주)오이솔루션,138080,Dec-15,20673.6,15709.47,18559.81,13870.56
(주)오이솔루션,138080,Dec-16,28204.54,18038.32,24768.44,15315.65
(주)오이솔루션,138080,Dec-17,19613.19,18458.34,15925.22,15602.47
(주)오이솔루션,138080,Dec-18,25323.43,18252.24,22121.16,15224.53
(주)오이솔루션,138080,Dec-19,88190.99,24143.25,86212.95,21494.83
(주)오킨스전자,80580,Dec-14,23681.64,9230.69,21214.17,7940.02
(주)오킨스전자,80580,Dec-15,14154.18,10487.92,12848.21,9515.4
(주)오킨스전자,80580,Dec-16,7937.89,8876.63,7044.06,8108.24
(주)오킨스전자,80580,Dec-17,15350.72,8023.43,14481.46,7260.93
(주)오킨스전자,80580,Dec-18,14155.33,6701.78,13505.77,6405.94
(주)오킨스전자,80580,Dec-19,14276.63,6949.38,13754.08,6349.78
(주)오텍,67170,Dec-11,72987.03,31997.44,6367.49,3541.49
(주)오텍,67170,Dec-12,46857.51,36113.85,6897.55,4045.65
(주)오텍,67170,Dec-13,52577.26,40980.51,7414.49,4685.21
(주)오텍,67170,Dec-14,52849.72,37045.08,10808.63,5151.88
(주)오텍,67170,Dec-15,52187.83,36273.93,11236.51,5057.22
(주)오텍,67170,Dec-16,74189.04,47163.47,19515.22,5601.47
(주)오텍,67170,Dec-17,102909.39,54375.01,29467.67,6189.24
(주)오텍,67170,Dec-18,104589.6,59541.07,24740.71,6860.31
(주)오텍,67170,Dec-19,107108.32,57980.13,20696.18,7336.43
(주)오파스넷,173130,Dec-18,,,17487.7,13819.96
(주)오파스넷,173130,Dec-19,,,21238.81,16658.36
(주)오픈베이스,49480,Dec-11,22136.04,18885.54,5165.8,4725.3
(주)오픈베이스,49480,Dec-12,25378.53,20308.93,7794.31,5551.44
(주)오픈베이스,49480,Dec-13,27409.88,21116.67,11042.49,6694.47
(주)오픈베이스,49480,Dec-14,34544.04,25779.38,11945.33,7898.13
(주)오픈베이스,49480,Dec-15,35200.63,27171.94,12646.62,8738.11
(주)오픈베이스,49480,Dec-16,37235.19,26894.35,14005.6,9941.39
(주)오픈베이스,49480,Dec-17,29523.53,24889.53,15028.46,9827.33
(주)오픈베이스,49480,Dec-18,26310.82,26024.31,12890.14,10392.47
(주)오픈베이스,49480,Dec-19,30094.61,26399.68,14422.55,12195.82
(주)오하임아이엔티,309930,Dec-18,,,,
(주)오하임아이엔티,309930,Dec-19,,,,
(주)옵투스제약,131030,Dec-11,,,,
(주)옵투스제약,131030,Dec-12,,,,
(주)옵투스제약,131030,Dec-13,,,7929.25,4213.59
(주)옵투스제약,131030,Dec-14,,,15406.54,4741.06
(주)옵투스제약,131030,Dec-15,,,18245.66,5531.21
(주)옵투스제약,131030,Dec-16,,,21299.38,7263.5
(주)옵투스제약,131030,Dec-17,,,24327.48,8968.39
(주)옵투스제약,131030,Dec-18,,,22220.67,8849.01
(주)옵투스제약,131030,Dec-19,,,27278.24,9581.44
(주)옵트론텍,82210,Dec-11,29450.47,10202.33,29369.48,8846.02
(주)옵트론텍,82210,Dec-12,36747.12,10813.31,42135.36,11139.72
(주)옵트론텍,82210,Dec-13,65182.03,22531.8,58064.39,15043.34
(주)옵트론텍,82210,Dec-14,8181.09,21780.5,8058.31,14498.03
(주)옵트론텍,82210,Dec-15,46057.87,19727.95,21308.79,14346.23
(주)옵트론텍,82210,Dec-16,57388.06,23205.03,56087.49,18521.03
(주)옵트론텍,82210,Dec-17,62918.06,27290.09,49901.85,21348.26
(주)옵트론텍,82210,Dec-18,56706.05,29483.43,48620.17,20221.03
(주)옵트론텍,82210,Dec-19,68279.61,42139.73,43814.33,28600.57
(주)옵티팜,153710,Dec-18,,,5075.84,4820.66
(주)옵티팜,153710,Dec-19,,,4186.36,4276.08
(주)와이비엠넷,57030,Dec-11,40231.28,18134.43,40282.27,18134.43
(주)와이비엠넷,57030,Dec-12,24552.36,14560.19,24496.06,14560.19
(주)와이비엠넷,57030,Dec-13,27092.43,16031.38,27135.2,16031.38
(주)와이비엠넷,57030,Dec-14,23970.91,15182.66,24090.42,15162.76
(주)와이비엠넷,57030,Dec-15,22869.26,15492.06,23551.69,14802.37
(주)와이비엠넷,57030,Dec-16,22109.35,17133.64,15271.81,14132.24
(주)와이비엠넷,57030,Dec-17,18992.55,13742.85,13602.81,13742.85
(주)와이비엠넷,57030,Dec-18,20998.19,14747.87,21040.5,14747.87
(주)와이비엠넷,57030,Dec-19,23598.35,15624.27,23598.35,15624.27
(주)와이솔,122990,Dec-11,31443.1,11634.12,23917.22,9910.93
(주)와이솔,122990,Dec-12,35518.31,14209.92,31800.71,12025.49
(주)와이솔,122990,Dec-13,50361.86,19617.53,41132.62,16908.68
(주)와이솔,122990,Dec-14,58864.08,27058.73,48949.2,21668.35
(주)와이솔,122990,Dec-15,94225.77,38976.59,72138.65,29397.3
(주)와이솔,122990,Dec-16,116566.66,44657.47,71144.24,31471.91
(주)와이솔,122990,Dec-17,140609.14,53060.66,85335.54,32007.75
(주)와이솔,122990,Dec-18,156765.24,58967.05,101111.84,41811.73
(주)와이솔,122990,Dec-19,112056.17,39186.11,67214.65,34109.96
(주)와이어블,65530,Dec-11,,,36526.46,5209.33
(주)와이어블,65530,Dec-12,,,45833.16,6915.76
(주)와이어블,65530,Dec-13,,,47151.12,6681.2
(주)와이어블,65530,Dec-14,,,60059.35,6821.41
(주)와이어블,65530,Dec-15,,,54661.05,6423.97
(주)와이어블,65530,Dec-16,,,43781.44,7373.56
(주)와이어블,65530,Dec-17,,,40310.09,6934.27
(주)와이어블,65530,Dec-18,,,32991.27,6447.86
(주)와이어블,65530,Dec-19,,,35601.75,7104.48
(주)와이엔텍,67900,Dec-11,,,18440.53,7418.4
(주)와이엔텍,67900,Dec-12,,,20329.44,8577.2
(주)와이엔텍,67900,Dec-13,,,18925.72,8711.93
(주)와이엔텍,67900,Dec-14,,,19167.46,10168.13
(주)와이엔텍,67900,Dec-15,,,19686.42,9957.58
(주)와이엔텍,67900,Dec-16,23678.19,9767.07,21560.6,9552.92
(주)와이엔텍,67900,Dec-17,34824.17,11874.42,28722.43,11768.82
(주)와이엔텍,67900,Dec-18,29419.76,9668.87,27088.3,9547.68
(주)와이엔텍,67900,Dec-19,43190.28,9684.72,38529.27,9565.02
(주)와이오엠,66430,Jun-11,,,-9494.1,928.11
(주)와이오엠,66430,Jun-12,,,-9389.01,464.18
(주)와이오엠,66430,Jun-13,,,1145.94,327.18
(주)와이오엠,66430,Jun-14,,,-14764.72,634.07
(주)와이오엠,66430,Dec-15,-4187.97,851.8,-4283.94,851.8
(주)와이오엠,66430,Dec-16,1708.93,252.31,1905.76,1110.1
(주)와이오엠,66430,Dec-17,,,2567.27,1309.07
(주)와이오엠,66430,Dec-18,,,-947.77,1449.74
(주)와이오엠,66430,Dec-19,,,-21322.05,2088.46
(주)와이제이엠게임즈,193250,Dec-14,12057.82,8246.24,2118.81,800.72
(주)와이제이엠게임즈,193250,Dec-15,11668.39,4065.48,3065.14,1373.76
(주)와이제이엠게임즈,193250,Dec-16,6334.61,5501.28,-872.3,2162.68
(주)와이제이엠게임즈,193250,Dec-17,-2094.26,6168.31,-11033.32,2606.1
(주)와이제이엠게임즈,193250,Dec-18,-779.72,9166.49,-12536.46,1924.01
(주)와이제이엠게임즈,193250,Dec-19,5991.03,8304.74,-6177.69,2843.29
(주)와이즈버즈,273060,Dec-17,,,,
(주)와이즈버즈,273060,Dec-18,,,,
(주)와이즈버즈,273060,Dec-19,,,,
(주)와이지-원,19210,Dec-11,109348.37,58368.79,77135.18,35165.06
(주)와이지-원,19210,Dec-12,123061.58,65619.56,90505.23,41796.95
(주)와이지-원,19210,Dec-13,119644.37,74612.57,72972.69,50607.7
(주)와이지-원,19210,Dec-14,133587.78,77875.04,91140.28,53098.78
(주)와이지-원,19210,Dec-15,140037.62,82101.28,99996.82,57564.33
(주)와이지-원,19210,Dec-16,164882.43,97547.08,113160.09,66355.88
(주)와이지-원,19210,Dec-17,189462.7,98834.56,124670.14,67304.95
(주)와이지-원,19210,Dec-18,193730.01,117249.09,133878.79,75198.44
(주)와이지-원,19210,Dec-19,188411.81,132951.08,117449.49,80256.36
(주)와이지엔터테인먼트,122870,Dec-11,27645.45,6814.38,23980.38,5671.85
(주)와이지엔터테인먼트,122870,Dec-12,37662.65,10607.97,32785.65,9133.43
(주)와이지엔터테인먼트,122870,Dec-13,35222.23,12363.44,29438.27,9816.83
(주)와이지엔터테인먼트,122870,Dec-14,48950,18146.2,42108.24,14749.53
(주)와이지엔터테인먼트,122870,Dec-15,63605.12,26941.96,53257.82,17113.27
(주)와이지엔터테인먼트,122870,Dec-16,78630.48,36980.26,54540.44,19353.48
(주)와이지엔터테인먼트,122870,Dec-17,92530.28,49720.92,65776.17,28337.88
(주)와이지엔터테인먼트,122870,Dec-18,94894.62,53001.78,57465.53,28783.84
(주)와이지엔터테인먼트,122870,Dec-19,60733.59,46331.06,32859.19,23251.78
(주)와이지플러스,37270,Dec-11,9311.45,6370.57,5452.49,3915.03
(주)와이지플러스,37270,Dec-12,6703.93,7027.65,2576.18,4293.76
(주)와이지플러스,37270,Dec-13,6225.58,6311.02,1793.42,3536.17
(주)와이지플러스,37270,Dec-14,532.11,3095.91,-1465.02,2007.32
(주)와이지플러스,37270,Dec-15,2602.56,6955.77,-1180.44,2186.49
(주)와이지플러스,37270,Dec-16,13257.61,14380.01,5411.91,3860.39
(주)와이지플러스,37270,Dec-17,15992.04,17388.63,-3592.09,4220.28
(주)와이지플러스,37270,Dec-18,26781.35,19282.99,5512.22,6166.22
(주)와이지플러스,37270,Dec-19,23892.46,17310.77,-12769.3,6352.71
(주)와이투솔루션,11690,Dec-11,8085.25,9322.91,5988.57,7223.59
(주)와이투솔루션,11690,Dec-12,11988.39,8490.96,10550.35,6626.63
(주)와이투솔루션,11690,Dec-13,7759.21,7253.35,8068.53,6424.59
(주)와이투솔루션,11690,Dec-14,14400.36,8673.69,11715.38,6063.22
(주)와이투솔루션,11690,Dec-15,15964.23,8222.89,12864.92,5849.08
(주)와이투솔루션,11690,Dec-16,9235.94,10062.62,6568.74,8007
(주)와이투솔루션,11690,Dec-17,21333.69,10376.36,18339.81,8068.62
(주)와이투솔루션,11690,Dec-18,-7702.13,13381.19,-10310.69,11293.24
(주)와이투솔루션,11690,Dec-19,10556.62,11952.21,7811.22,9765.36
(주)와이티엔,40300,Dec-11,,,81179.71,53241.64
(주)와이티엔,40300,Dec-12,,,73750.75,54086.21
(주)와이티엔,40300,Dec-13,,,74024.12,57223.45
(주)와이티엔,40300,Dec-14,,,36052.24,70033.89
(주)와이티엔,40300,Dec-15,66220.15,59223.87,66177.75,59223.87
(주)와이티엔,40300,Dec-16,64619.4,54568.18,70477.25,60344.76
(주)와이티엔,40300,Dec-17,78832.96,63476.51,78834.56,63476.51
(주)와이티엔,40300,Dec-18,75755.72,63882.45,75896.48,63882.45
(주)와이티엔,40300,Dec-19,72938.99,67831.57,70753.12,65457.85
(주)용평리조트,70960,Dec-16,71800.66,21624.72,69525.07,19532.55
(주)용평리조트,70960,Dec-17,77704.69,22580.1,75331.84,20309.96
(주)용평리조트,70960,Dec-18,74163.43,25687.32,71632.23,23315.93
(주)용평리조트,70960,Dec-19,45500.21,26202.24,42571.41,23532.68
(주)우리기술,32820,Dec-11,12059.03,4719.31,12707.37,4038.6
(주)우리기술,32820,Dec-12,-99.3,5096.46,-378.24,4410.09
(주)우리기술,32820,Dec-13,5135.02,8367.06,-1174.22,4600.35
(주)우리기술,32820,Dec-14,8869.86,9391.85,-275.48,4348.82
(주)우리기술,32820,Dec-15,4040.12,9047.18,115.75,4274.51
(주)우리기술,32820,Dec-16,14542.43,5698.83,9535.98,5698.83
(주)우리기술,32820,Dec-17,13304.73,5989.94,13275.31,5989.94
(주)우리기술,32820,Dec-18,3531.34,6919.82,2955.99,6470.75
(주)우리기술,32820,Dec-19,3883.71,7966.9,-402.89,5904.26
(주)우리넷,115440,Dec-11,,,10012.48,5703.61
(주)우리넷,115440,Dec-12,,,12133,6627.37
(주)우리넷,115440,Dec-13,,,12056.27,7544.21
(주)우리넷,115440,Dec-14,,,12519.05,7139.4
(주)우리넷,115440,Dec-15,,,14500.75,7825.57
(주)우리넷,115440,Dec-16,,,10620.56,8128.29
(주)우리넷,115440,Dec-17,,,12745.85,9028.77
(주)우리넷,115440,Dec-18,,,11637.15,9600.67
(주)우리넷,115440,Dec-19,13730.73,11090.75,14067.17,11090.75
(주)우리로,46970,Dec-12,,,11787.25,6881.26
(주)우리로,46970,Dec-13,,,-5244.66,5816.55
(주)우리로,46970,Dec-14,,,3326.3,6438.46
(주)우리로,46970,Dec-15,12982.16,7968.64,9925.06,5982.57
(주)우리로,46970,Dec-16,11081.83,8035.59,8223.77,6199.61
(주)우리로,46970,Dec-17,532.6,8495.19,-2625.14,6472.4
(주)우리로,46970,Dec-18,9262.29,7047.66,7358.9,5308
(주)우리로,46970,Dec-19,1437.61,7966.4,-412.52,5734.39
(주)우성,6980,Dec-11,44257.44,23702.47,32704.09,21313.45
(주)우성,6980,Dec-12,40740.11,23839.23,35734.1,21562.01
(주)우성,6980,Dec-13,33009.98,24300.38,28481.08,21922.31
(주)우성,6980,Dec-14,33583.16,24038.76,29282.61,21453.22
(주)우성,6980,Dec-15,23804.68,24137.96,19686.65,20962.49
(주)우성,6980,Dec-16,29962.57,23642.46,25322.47,21165.4
(주)우성,6980,Dec-17,30730.47,24447.09,27922.71,21725.98
(주)우성,6980,Dec-18,27481.6,24800,22638.41,22082.68
(주)우성,6980,Dec-19,49721.06,24688.14,44577.69,21774.89
(주)우신시스템,17370,Dec-11,32362.65,18443.44,27894.5,15752.31
(주)우신시스템,17370,Dec-12,29317.48,17992.4,24704.89,15178.07
(주)우신시스템,17370,Dec-13,29230.4,19470.1,21342.94,14023.31
(주)우신시스템,17370,Dec-14,45999.95,22889.19,25720.69,13208.94
(주)우신시스템,17370,Dec-15,49341.24,24101.46,25492.83,13513.69
(주)우신시스템,17370,Dec-16,47977.76,27973.41,21134,14146.07
(주)우신시스템,17370,Dec-17,40773.41,30342.26,23358.83,16279.91
(주)우신시스템,17370,Dec-18,44614.04,32981.78,23034.22,17125.37
(주)우신시스템,17370,Dec-19,51265.99,32859.55,10015.26,16831.72
(주)우양,103840,Dec-19,,,23196.73,12297.04
(주)우정바이오,215380,Dec-15,,,,
(주)우정바이오,215380,Dec-16,,,,
(주)우정바이오,215380,Dec-17,,,-825.64,5846.23
(주)우정바이오,215380,Dec-18,,,2469.74,5876.78
(주)우정바이오,215380,Dec-19,,,7203.47,5969.47
(주)우주일렉트로닉스,65680,Dec-11,58412.43,32887.5,42395.16,18685.47
