,회사명,거래소코드,회계년도,직원감소율여부
4299,(주)에스티아이,39440,2016,0
4300,(주)에스티아이,39440,2017,0
4301,(주)에스티아이,39440,2018,0
4302,(주)에스티아이,39440,2019,0
4303,(주)에스티오,98660,2011,0
4304,(주)에스티오,98660,2012,0
4305,(주)에스티오,98660,2013,0
4306,(주)에스티오,98660,2014,0
4307,(주)에스티오,98660,2015,0
4308,(주)에스티오,98660,2016,0
4309,(주)에스티오,98660,2017,0
4310,(주)에스티오,98660,2018,0
4311,(주)에스티오,98660,2019,0
4312,(주)에스티큐브,52020,2011,0
4313,(주)에스티큐브,52020,2012,0
4314,(주)에스티큐브,52020,2013,0
4315,(주)에스티큐브,52020,2014,0
4316,(주)에스티큐브,52020,2015,0
4317,(주)에스티큐브,52020,2016,0
4318,(주)에스티큐브,52020,2017,1
4319,(주)에스티큐브,52020,2018,0
4320,(주)에스티큐브,52020,2019,0
4321,(주)에스폴리텍,50760,2011,0
4322,(주)에스폴리텍,50760,2012,0
4323,(주)에스폴리텍,50760,2013,0
4324,(주)에스폴리텍,50760,2014,0
4325,(주)에스폴리텍,50760,2015,0
4326,(주)에스폴리텍,50760,2016,0
4327,(주)에스폴리텍,50760,2017,0
4328,(주)에스폴리텍,50760,2018,0
4329,(주)에스폴리텍,50760,2019,0
4330,(주)에스피시스템스,317830,2019,0
4331,(주)에스피씨삼립,5610,2011,0
4332,(주)에스피씨삼립,5610,2012,0
4333,(주)에스피씨삼립,5610,2013,0
4334,(주)에스피씨삼립,5610,2014,1
4335,(주)에스피씨삼립,5610,2015,0
4336,(주)에스피씨삼립,5610,2016,0
4337,(주)에스피씨삼립,5610,2017,1
4338,(주)에스피씨삼립,5610,2018,1
4339,(주)에스피씨삼립,5610,2019,0
4340,(주)에스피지,58610,2011,0
4341,(주)에스피지,58610,2012,0
4342,(주)에스피지,58610,2013,0
4343,(주)에스피지,58610,2014,0
4344,(주)에스피지,58610,2015,0
4345,(주)에스피지,58610,2016,1
4346,(주)에스피지,58610,2017,0
4347,(주)에스피지,58610,2018,0
4348,(주)에스피지,58610,2019,0
4349,(주)에쎈테크,43340,2011,0
4350,(주)에쎈테크,43340,2012,0
4351,(주)에쎈테크,43340,2013,0
4352,(주)에쎈테크,43340,2014,0
4353,(주)에쎈테크,43340,2015,0
4354,(주)에쎈테크,43340,2016,0
4355,(주)에쎈테크,43340,2017,0
4356,(주)에쎈테크,43340,2018,0
4357,(주)에쎈테크,43340,2019,0
4358,(주)에이디칩스,54630,2011,0
4359,(주)에이디칩스,54630,2012,0
4360,(주)에이디칩스,54630,2013,0
4361,(주)에이디칩스,54630,2014,0
4362,(주)에이디칩스,54630,2015,0
4363,(주)에이디칩스,54630,2016,1
4364,(주)에이디칩스,54630,2017,0
4365,(주)에이디칩스,54630,2018,1
4366,(주)에이디칩스,54630,2019,0
4367,(주)에이디테크놀로지,200710,2014,0
4368,(주)에이디테크놀로지,200710,2015,0
4369,(주)에이디테크놀로지,200710,2016,0
4370,(주)에이디테크놀로지,200710,2017,0
4371,(주)에이디테크놀로지,200710,2018,0
4372,(주)에이디테크놀로지,200710,2019,0
4373,(주)에이루트,96690,2011,0
4374,(주)에이루트,96690,2012,0
4375,(주)에이루트,96690,2013,0
4376,(주)에이루트,96690,2014,0
4377,(주)에이루트,96690,2015,0
4378,(주)에이루트,96690,2016,0
4379,(주)에이루트,96690,2017,0
4380,(주)에이루트,96690,2018,0
4381,(주)에이루트,96690,2019,0
4382,(주)에이블씨엔씨,78520,2011,0
4383,(주)에이블씨엔씨,78520,2012,0
4384,(주)에이블씨엔씨,78520,2013,0
4385,(주)에이블씨엔씨,78520,2014,0
4386,(주)에이블씨엔씨,78520,2015,0
4387,(주)에이블씨엔씨,78520,2016,0
4388,(주)에이블씨엔씨,78520,2017,0
4389,(주)에이블씨엔씨,78520,2018,0
4390,(주)에이블씨엔씨,78520,2019,0
4391,(주)에이비프로바이오,195990,2015,0
4392,(주)에이비프로바이오,195990,2016,1
4393,(주)에이비프로바이오,195990,2017,0
4394,(주)에이비프로바이오,195990,2018,0
4395,(주)에이비프로바이오,195990,2019,0
4396,(주)에이스침대,3800,2011,0
4397,(주)에이스침대,3800,2012,0
4398,(주)에이스침대,3800,2013,0
4399,(주)에이스침대,3800,2014,0
4400,(주)에이스침대,3800,2015,0
4401,(주)에이스침대,3800,2016,0
4402,(주)에이스침대,3800,2017,0
4403,(주)에이스침대,3800,2018,0
4404,(주)에이스침대,3800,2019,0
4405,(주)에이스테크놀로지,88800,2011,0
4406,(주)에이스테크놀로지,88800,2012,0
4407,(주)에이스테크놀로지,88800,2013,0
4408,(주)에이스테크놀로지,88800,2014,1
4409,(주)에이스테크놀로지,88800,2015,0
4410,(주)에이스테크놀로지,88800,2016,0
4411,(주)에이스테크놀로지,88800,2017,0
4412,(주)에이스테크놀로지,88800,2018,0
4413,(주)에이스테크놀로지,88800,2019,0
4414,(주)에이스토리,241840,2019,0
4415,(주)에이엔피,15260,2011,0
4416,(주)에이엔피,15260,2012,0
4417,(주)에이엔피,15260,2013,0
4418,(주)에이엔피,15260,2014,0
4419,(주)에이엔피,15260,2015,0
4420,(주)에이엔피,15260,2016,0
4421,(주)에이엔피,15260,2017,0
4422,(주)에이엔피,15260,2018,0
4423,(주)에이엔피,15260,2019,0
4424,(주)에이치비테크놀러지,78150,2011,0
4425,(주)에이치비테크놀러지,78150,2012,0
4426,(주)에이치비테크놀러지,78150,2013,1
4427,(주)에이치비테크놀러지,78150,2014,0
4428,(주)에이치비테크놀러지,78150,2015,0
4429,(주)에이치비테크놀러지,78150,2016,1
4430,(주)에이치비테크놀러지,78150,2017,0
4431,(주)에이치비테크놀러지,78150,2018,0
4432,(주)에이치비테크놀러지,78150,2019,0
4433,(주)에이치시티,72990,2016,0
4434,(주)에이치시티,72990,2017,0
4435,(주)에이치시티,72990,2018,0
4436,(주)에이치시티,72990,2019,0
4437,(주)에이치알에스,36640,2011,0
4438,(주)에이치알에스,36640,2012,0
4439,(주)에이치알에스,36640,2013,0
4440,(주)에이치알에스,36640,2014,0
4441,(주)에이치알에스,36640,2015,0
4442,(주)에이치알에스,36640,2016,0
4443,(주)에이치알에스,36640,2017,0
4444,(주)에이치알에스,36640,2018,0
4445,(주)에이치알에스,36640,2019,0
4446,(주)에이치앤비디자인,227100,2018,0
4447,(주)에이치앤비디자인,227100,2019,0
4448,(주)에이치엘사이언스,239610,2016,0
4449,(주)에이치엘사이언스,239610,2017,0
4450,(주)에이치엘사이언스,239610,2018,0
4451,(주)에이치엘사이언스,239610,2019,0
4452,(주)에이치케이,44780,2011,0
4453,(주)에이치케이,44780,2012,0
4454,(주)에이치케이,44780,2013,0
4455,(주)에이치케이,44780,2014,0
4456,(주)에이치케이,44780,2015,0
4457,(주)에이치케이,44780,2016,0
4458,(주)에이치케이,44780,2017,0
4459,(주)에이치케이,44780,2018,0
4460,(주)에이치케이,44780,2019,0
4461,(주)에이텍,45660,2011,0
4462,(주)에이텍,45660,2012,0
4463,(주)에이텍,45660,2013,0
4464,(주)에이텍,45660,2014,0
4465,(주)에이텍,45660,2015,0
4466,(주)에이텍,45660,2016,0
4467,(주)에이텍,45660,2017,0
4468,(주)에이텍,45660,2018,0
4469,(주)에이텍,45660,2019,0
4470,(주)에이텍티앤,224110,2015,0
4471,(주)에이텍티앤,224110,2016,0
4472,(주)에이텍티앤,224110,2017,0
4473,(주)에이텍티앤,224110,2018,1
4474,(주)에이텍티앤,224110,2019,0
4475,(주)에이트원,230980,2016,0
4476,(주)에이트원,230980,2017,0
4477,(주)에이트원,230980,2018,0
4478,(주)에이트원,230980,2019,0
4479,(주)에이티세미콘,89530,2011,0
4480,(주)에이티세미콘,89530,2012,0
4481,(주)에이티세미콘,89530,2013,0
4482,(주)에이티세미콘,89530,2014,1
4483,(주)에이티세미콘,89530,2015,0
4484,(주)에이티세미콘,89530,2016,0
4485,(주)에이티세미콘,89530,2017,0
4486,(주)에이티세미콘,89530,2018,1
4487,(주)에이티세미콘,89530,2019,0
4488,(주)에이팩트,200470,2014,0
4489,(주)에이팩트,200470,2015,0
4490,(주)에이팩트,200470,2016,0
4491,(주)에이팩트,200470,2017,0
4492,(주)에이팩트,200470,2018,1
4493,(주)에이팩트,200470,2019,0
4494,(주)에이프로젠,7460,2011,0
4495,(주)에이프로젠,7460,2012,0
4496,(주)에이프로젠,7460,2013,0
4497,(주)에이프로젠,7460,2014,0
4498,(주)에이프로젠,7460,2015,0
4499,(주)에이프로젠,7460,2016,0
4500,(주)에이프로젠,7460,2017,0
4501,(주)에이프로젠,7460,2018,0
4502,(주)에이프로젠,7460,2019,0
4503,(주)에이프로젠헬스케어앤게임즈,109960,2011,0
4504,(주)에이프로젠헬스케어앤게임즈,109960,2012,0
4505,(주)에이프로젠헬스케어앤게임즈,109960,2013,0
4506,(주)에이프로젠헬스케어앤게임즈,109960,2014,0
4507,(주)에이프로젠헬스케어앤게임즈,109960,2015,1
4508,(주)에이프로젠헬스케어앤게임즈,109960,2016,0
4509,(주)에이프로젠헬스케어앤게임즈,109960,2017,0
4510,(주)에이프로젠헬스케어앤게임즈,109960,2018,0
4511,(주)에이프로젠헬스케어앤게임즈,109960,2019,0
4512,(주)에치에프알,230240,2015,0
4513,(주)에치에프알,230240,2016,0
4514,(주)에치에프알,230240,2017,0
4515,(주)에치에프알,230240,2018,1
4516,(주)에치에프알,230240,2019,0
4517,(주)에코마케팅,230360,2016,0
4518,(주)에코마케팅,230360,2017,0
4519,(주)에코마케팅,230360,2018,1
4520,(주)에코마케팅,230360,2019,0
4521,(주)에코프로,86520,2011,0
4522,(주)에코프로,86520,2012,0
4523,(주)에코프로,86520,2013,0
4524,(주)에코프로,86520,2014,0
4525,(주)에코프로,86520,2015,1
4526,(주)에코프로,86520,2016,0
4527,(주)에코프로,86520,2017,0
4528,(주)에코프로,86520,2018,1
4529,(주)에코프로,86520,2019,0
4530,(주)에코프로비엠,247540,2016,0
4531,(주)에코프로비엠,247540,2017,0
4532,(주)에코프로비엠,247540,2019,0
4533,(주)에프알텍,73540,2011,0
4534,(주)에프알텍,73540,2012,0
4535,(주)에프알텍,73540,2013,0
4536,(주)에프알텍,73540,2014,0
4537,(주)에프알텍,73540,2015,0
4538,(주)에프알텍,73540,2016,0
4539,(주)에프알텍,73540,2017,0
4540,(주)에프알텍,73540,2018,0
4541,(주)에프알텍,73540,2019,0
4542,(주)에프앤리퍼블릭,64090,2011,0
4543,(주)에프앤리퍼블릭,64090,2012,0
4544,(주)에프앤리퍼블릭,64090,2013,0
4545,(주)에프앤리퍼블릭,64090,2014,0
4546,(주)에프앤리퍼블릭,64090,2015,0
4547,(주)에프앤리퍼블릭,64090,2016,0
4548,(주)에프앤리퍼블릭,64090,2017,0
4549,(주)에프앤리퍼블릭,64090,2018,0
4550,(주)에프앤리퍼블릭,64090,2019,0
4551,(주)에프앤에프홀딩스,7700,2011,0
4552,(주)에프앤에프홀딩스,7700,2012,0
4553,(주)에프앤에프홀딩스,7700,2013,0
4554,(주)에프앤에프홀딩스,7700,2014,0
4555,(주)에프앤에프홀딩스,7700,2015,0
4556,(주)에프앤에프홀딩스,7700,2016,0
4557,(주)에프앤에프홀딩스,7700,2017,1
4558,(주)에프앤에프홀딩스,7700,2018,1
4559,(주)에프앤에프홀딩스,7700,2019,0
4560,(주)에프에스엔,214270,2015,0
4561,(주)에프에스엔,214270,2016,1
4562,(주)에프에스엔,214270,2017,0
4563,(주)에프에스엔,214270,2018,1
4564,(주)에프에스엔,214270,2019,0
4565,(주)에프에스티,36810,2011,0
4566,(주)에프에스티,36810,2012,0
4567,(주)에프에스티,36810,2013,0
4568,(주)에프에스티,36810,2014,0
4569,(주)에프에스티,36810,2015,1
4570,(주)에프에스티,36810,2016,0
4571,(주)에프에스티,36810,2017,0
4572,(주)에프에스티,36810,2018,0
4573,(주)에프에스티,36810,2019,0
4574,(주)에프엔씨엔터테인먼트,173940,2014,0
4575,(주)에프엔씨엔터테인먼트,173940,2015,1
4576,(주)에프엔씨엔터테인먼트,173940,2016,0
4577,(주)에프엔씨엔터테인먼트,173940,2017,0
4578,(주)에프엔씨엔터테인먼트,173940,2018,0
4579,(주)에프엔씨엔터테인먼트,173940,2019,0
4580,(주)엑사이엔씨,54940,2011,0
4581,(주)엑사이엔씨,54940,2012,0
4582,(주)엑사이엔씨,54940,2013,0
4583,(주)엑사이엔씨,54940,2014,0
4584,(주)엑사이엔씨,54940,2015,0
4585,(주)엑사이엔씨,54940,2016,1
4586,(주)엑사이엔씨,54940,2017,0
4587,(주)엑사이엔씨,54940,2018,0
4588,(주)엑사이엔씨,54940,2019,0
4589,(주)엑세스바이오인코퍼레이션,950130,2013,0
4590,(주)엑세스바이오인코퍼레이션,950130,2014,1
4591,(주)엑세스바이오인코퍼레이션,950130,2015,0
4592,(주)엑세스바이오인코퍼레이션,950130,2016,0
4593,(주)엑세스바이오인코퍼레이션,950130,2017,0
4594,(주)엑세스바이오인코퍼레이션,950130,2018,0
4595,(주)엑세스바이오인코퍼레이션,950130,2019,0
4596,(주)엑셈,205100,2014,0
4597,(주)엑셈,205100,2015,1
4598,(주)엑셈,205100,2016,1
4599,(주)엑셈,205100,2017,0
4600,(주)엑셈,205100,2018,0
4601,(주)엑셈,205100,2019,0
4602,(주)엑시콘,92870,2015,0
4603,(주)엑시콘,92870,2016,0
4604,(주)엑시콘,92870,2017,0
4605,(주)엑시콘,92870,2018,0
4606,(주)엑시콘,92870,2019,0
4607,(주)엔바이오니아,317870,2019,0
4608,(주)엔씨소프트,36570,2011,0
4609,(주)엔씨소프트,36570,2012,0
4610,(주)엔씨소프트,36570,2013,0
4611,(주)엔씨소프트,36570,2014,0
4612,(주)엔씨소프트,36570,2015,0
4613,(주)엔씨소프트,36570,2016,0
4614,(주)엔씨소프트,36570,2017,0
4615,(주)엔씨소프트,36570,2018,0
4616,(주)엔씨소프트,36570,2019,0
4617,(주)엔아이스틸,8260,2011,0
4618,(주)엔아이스틸,8260,2012,0
4619,(주)엔아이스틸,8260,2013,0
4620,(주)엔아이스틸,8260,2014,0
4621,(주)엔아이스틸,8260,2015,0
4622,(주)엔아이스틸,8260,2016,0
4623,(주)엔아이스틸,8260,2017,0
4624,(주)엔아이스틸,8260,2018,0
4625,(주)엔아이스틸,8260,2019,0
4626,(주)엔에스,217820,2015,0
4627,(주)엔에스,217820,2016,0
4628,(주)엔에스,217820,2017,0
4629,(주)엔에스,217820,2018,0
4630,(주)엔에스,217820,2019,0
4631,(주)엔에스엔,31860,2011,0
4632,(주)엔에스엔,31860,2012,0
4633,(주)엔에스엔,31860,2013,1
4634,(주)엔에스엔,31860,2014,0
4635,(주)엔에스엔,31860,2015,0
4636,(주)엔에스엔,31860,2016,1
4637,(주)엔에스엔,31860,2017,0
4638,(주)엔에스엔,31860,2018,0
4639,(주)엔에스엔,31860,2019,0
4640,(주)엔에이치엔벅스,104200,2011,0
4641,(주)엔에이치엔벅스,104200,2012,0
4642,(주)엔에이치엔벅스,104200,2013,0
4643,(주)엔에이치엔벅스,104200,2014,1
4644,(주)엔에이치엔벅스,104200,2015,0
4645,(주)엔에이치엔벅스,104200,2016,0
4646,(주)엔에이치엔벅스,104200,2017,0
4647,(주)엔에이치엔벅스,104200,2018,0
4648,(주)엔에이치엔벅스,104200,2019,0
4649,(주)엔이능률,53290,2011,0
4650,(주)엔이능률,53290,2012,0
4651,(주)엔이능률,53290,2013,0
4652,(주)엔이능률,53290,2014,0
4653,(주)엔이능률,53290,2015,0
4654,(주)엔이능률,53290,2016,0
4655,(주)엔이능률,53290,2017,1
4656,(주)엔이능률,53290,2018,0
4657,(주)엔이능률,53290,2019,0
4658,(주)엔지스테크널러지,208860,2016,0
4659,(주)엔지스테크널러지,208860,2017,0
4660,(주)엔지스테크널러지,208860,2018,1
4661,(주)엔지스테크널러지,208860,2019,0
4662,(주)엔지켐생명과학,183490,2018,0
4663,(주)엔지켐생명과학,183490,2019,0
4664,(주)엔케이,85310,2011,0
4665,(주)엔케이,85310,2012,0
4666,(주)엔케이,85310,2013,0
4667,(주)엔케이,85310,2014,0
4668,(주)엔케이,85310,2015,0
4669,(주)엔케이,85310,2016,0
4670,(주)엔케이,85310,2017,0
4671,(주)엔케이,85310,2018,0
4672,(주)엔케이,85310,2019,0
4673,(주)엔케이맥스,182400,2015,0
4674,(주)엔케이맥스,182400,2016,0
4675,(주)엔케이맥스,182400,2017,0
4676,(주)엔케이맥스,182400,2018,0
4677,(주)엔케이맥스,182400,2019,0
4678,(주)엔텔스,69410,2011,0
4679,(주)엔텔스,69410,2012,1
4680,(주)엔텔스,69410,2013,0
4681,(주)엔텔스,69410,2014,0
4682,(주)엔텔스,69410,2015,0
4683,(주)엔텔스,69410,2016,0
4684,(주)엔텔스,69410,2017,0
4685,(주)엔텔스,69410,2018,0
4686,(주)엔텔스,69410,2019,0
4687,(주)엔투텍,227950,2015,0
4688,(주)엔투텍,227950,2016,0
4689,(주)엔투텍,227950,2017,0
4690,(주)엔투텍,227950,2018,1
4691,(주)엔피,291230,2018,0
4692,(주)엔피,291230,2019,0
4693,(주)엔피케이,48830,2011,0
4694,(주)엔피케이,48830,2012,0
4695,(주)엔피케이,48830,2013,0
4696,(주)엔피케이,48830,2014,0
4697,(주)엔피케이,48830,2015,1
4698,(주)엔피케이,48830,2016,0
4699,(주)엔피케이,48830,2017,0
4700,(주)엔피케이,48830,2018,0
4701,(주)엔피케이,48830,2019,0
4702,(주)엘디티,96870,2011,0
4703,(주)엘디티,96870,2012,0
4704,(주)엘디티,96870,2013,0
4705,(주)엘디티,96870,2014,0
4706,(주)엘디티,96870,2015,0
4707,(주)엘디티,96870,2016,0
4708,(주)엘디티,96870,2017,0
4709,(주)엘디티,96870,2018,0
4710,(주)엘디티,96870,2019,0
4711,(주)엘아이에스,138690,2011,0
4712,(주)엘아이에스,138690,2012,0
4713,(주)엘아이에스,138690,2013,0
4714,(주)엘아이에스,138690,2014,0
4715,(주)엘아이에스,138690,2015,0
4716,(주)엘아이에스,138690,2016,0
4717,(주)엘아이에스,138690,2017,0
4718,(주)엘아이에스,138690,2018,0
4719,(주)엘아이에스,138690,2019,0
4720,(주)엘앤씨바이오,290650,2018,0
4721,(주)엘앤씨바이오,290650,2019,0
4722,(주)엘앤에프,66970,2011,0
4723,(주)엘앤에프,66970,2012,0
4724,(주)엘앤에프,66970,2013,0
4725,(주)엘앤에프,66970,2014,0
4726,(주)엘앤에프,66970,2015,0
4727,(주)엘앤에프,66970,2016,1
4728,(주)엘앤에프,66970,2017,0
4729,(주)엘앤에프,66970,2018,0
4730,(주)엘앤에프,66970,2019,0
4731,(주)엘앤케이바이오메드,156100,2016,0
4732,(주)엘앤케이바이오메드,156100,2017,0
4733,(주)엘앤케이바이오메드,156100,2018,0
4734,(주)엘앤케이바이오메드,156100,2019,0
4735,(주)엘에스,6260,2011,0
4736,(주)엘에스,6260,2012,0
4737,(주)엘에스,6260,2013,0
4738,(주)엘에스,6260,2014,0
4739,(주)엘에스,6260,2015,0
4740,(주)엘에스,6260,2016,0
4741,(주)엘에스,6260,2017,0
4742,(주)엘에스,6260,2018,0
4743,(주)엘에스,6260,2019,0
4744,(주)엘에스네트웍스,680,2011,0
4745,(주)엘에스네트웍스,680,2012,0
4746,(주)엘에스네트웍스,680,2013,0
4747,(주)엘에스네트웍스,680,2014,0
4748,(주)엘에스네트웍스,680,2015,0
4749,(주)엘에스네트웍스,680,2016,0
4750,(주)엘에스네트웍스,680,2017,0
4751,(주)엘에스네트웍스,680,2018,0
4752,(주)엘에스네트웍스,680,2019,0
4753,(주)엘에프,93050,2011,0
4754,(주)엘에프,93050,2012,0
4755,(주)엘에프,93050,2013,0
4756,(주)엘에프,93050,2014,0
4757,(주)엘에프,93050,2015,0
4758,(주)엘에프,93050,2016,0
4759,(주)엘에프,93050,2017,0
4760,(주)엘에프,93050,2018,0
4761,(주)엘에프,93050,2019,0
4762,(주)엘엑스세미콘,108320,2011,0
4763,(주)엘엑스세미콘,108320,2012,0
4764,(주)엘엑스세미콘,108320,2013,0
